Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
visa,candle,0.90745,0.8541666666167534,0.9284166906918854,0.986377282462973,0.5182736454973597,0.4445963238978676,0.9092393694295924
visa,capsules,0.9610833333333334,0.943005181297216,0.9803074715597578,0.9665734172101096,0.5069243155720954,0.4330266870913406,0.8069627889990209
visa,cashew,0.8931,0.8744186046014061,0.9453546531245142,0.9420698630077168,0.2509675394363622,0.2178059627189305,0.907577743821404
visa,chewinggum,0.9951,0.97999999995,0.9976032023505788,0.9973415568694782,0.7913223139996601,0.8689539560408391,0.9553212264108016
visa,fryum,0.9646,0.9353233830345784,0.9849479822834136,0.9312507902656508,0.356237763283073,0.2716677913721099,0.906493645740054
visa,macaroni1,0.90305,0.8527918781226005,0.9198361291698732,0.9648078899888268,0.2261174407925704,0.13813245836013,0.7770093607440909
visa,macaroni2,0.72535,0.7058823528916279,0.744605591162697,0.9289510834057204,0.0833333332896723,0.0194685486334983,0.6830872265425851
visa,pcb1,0.7009500000000001,0.6714801443581958,0.7689942952311214,0.8932179904134844,0.1277173912600463,0.0688448754711565,0.8436445725500693
visa,pcb2,0.8907999999999999,0.842639593858641,0.9141106439530458,0.9615033599102596,0.2700287264115763,0.1949322324393265,0.846322880468237
visa,pcb3,0.825990099009901,0.7604166666167534,0.8544349112853742,0.890926559144881,0.0583473861347694,0.0292525300544087,0.8018512591585742
visa,pcb4,0.980891089108911,0.956521739080492,0.9754040159662454,0.9614823115633012,0.3528594045145997,0.2962203940126709,0.8694614622416132
visa,pipe_fryum,0.9834,0.951456310629654,0.992594898145406,0.9359116630615246,0.2218702068857249,0.1699401335686834,0.9533529276405316
visa,Average,0.894313710121012,0.8606752100881598,0.9172175404103259,0.9467011472753274,0.31366662225645914,0.26273682447174684,0.8550270386455479
