Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
dtd,Woven_001,0.9990476190476192,0.9929078013684424,0.999594711123886,0.9976581236197872,0.6927083332835786,0.7566249013266366,0.981874468701738
dtd,Woven_127,0.9846875,0.9873417721019068,0.9903560985797826,0.9785606415189798,0.6213931797814326,0.6245295380629329,0.96405596315165
dtd,Woven_104,1.0,0.99999999995,1.0,0.9959048999149804,0.7153625743385148,0.7911971228817307,0.986804615956843
dtd,Stratified_154,0.995,0.9937106917739014,0.9988636363636362,0.9962838051809982,0.7554369315435353,0.8368988270512544,0.9887538179549308
dtd,Blotchy_099,0.98375,0.97499999995,0.9960823165795548,0.997187366986058,0.7756838477807325,0.8513114431368305,0.9817789759447948
dtd,Woven_068,0.9741871432117152,0.937499999950008,0.9841836731073104,0.9783936424540072,0.3847435234149645,0.3682560035841412,0.9238621059210378
dtd,Woven_125,1.0,0.99999999995,0.9999999999999998,0.9966469134575614,0.7464380772947147,0.821116641067724,0.9848748819467348
dtd,Marbled_078,0.958125,0.9681528661920564,0.9881095223481788,0.9968566797705452,0.743804237304546,0.825996966516962,0.9841991127463252
dtd,Perforated_037,1.0,0.99999999995,0.9999999999999996,0.9952360249514768,0.7156442289266253,0.7942548697501026,0.988829129571986
dtd,Mesh_114,0.9449652777777776,0.9358974358474688,0.9799057295899984,0.9834930259113256,0.6357392768715683,0.6902504534354922,0.9190130638214596
dtd,Fibrous_183,1.0,0.99999999995,1.0,0.9967818413028312,0.7381222521131632,0.824107636882752,0.9875408504936596
dtd,Matted_069,0.9525316455696202,0.9559748427172976,0.9873487662654644,0.9912957065746608,0.5986964124354662,0.6136867674804546,0.9638096089112796
dtd,Average,0.9826911821338943,0.9788737841417569,0.9937037044964842,0.9920248893036009,0.6769810729240701,0.7331859309314178,0.9712830495935366
