Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
thyro,tn3k,0.0,0.0,0.0,0.8596686786105179,0.4926324394683237,0.5154968500745271,0.750876345043947
thyro,Average,0.0,0.0,0.0,0.8596686786105179,0.4926324394683237,0.5154968500745271,0.750876345043947
