Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
dtd,Woven_001,1.0,0.99999999995,0.9999999999999998,0.9971661434406324,0.7026255707262667,0.7806460145781045,0.9586850837403068
dtd,Woven_127,0.961796875,0.9358974358474688,0.9736676434545046,0.965348141076224,0.542142636567877,0.5415523147864332,0.9508782494454134
dtd,Woven_104,0.998125,0.9937106917739014,0.9995481927710844,0.9859931853830374,0.6688287271543644,0.721920037864278,0.9737747772625944
dtd,Stratified_154,0.991875,0.9756097560475908,0.99798121040812,0.9950035982426544,0.7632644794963758,0.8239108911792976,0.919900239052932
dtd,Blotchy_099,0.974375,0.9689440993288838,0.9936712663502268,0.9877541931283308,0.6996296295796443,0.7608884077448821,0.9133555446489472
dtd,Woven_068,0.9662447257383968,0.9146341462915304,0.9806001213677776,0.9690460119918952,0.2416749285091019,0.2150357001731681,0.891057384634929
dtd,Woven_125,1.0,0.99999999995,0.9999999999999998,0.986257573295497,0.669433025622999,0.7235077224345383,0.9364717175962006
dtd,Marbled_078,0.976875,0.967741935433923,0.9946485905065514,0.9869767560991788,0.6624198749351436,0.7107778227596989,0.9394941089726808
dtd,Perforated_037,1.0,0.99999999995,0.9999999999999998,0.990935651243876,0.6507325318811344,0.6906538623906865,0.9789389281355726
dtd,Mesh_114,0.9762152777777776,0.9512195121451518,0.9896875726764686,0.9749917287891402,0.6220248420845402,0.629376449300678,0.8925526595869157
dtd,Fibrous_183,1.0,0.99999999995,0.9999999999999998,0.9930824453034872,0.7073754788772528,0.7880150613752143,0.969410431189362
dtd,Matted_069,0.970253164556962,0.9615384614884696,0.9927531006570726,0.9738556349666824,0.5922923346344959,0.6063448853642356,0.8987071152170047
dtd,Average,0.9846466702560946,0.9724413365130765,0.993546474849317,0.9838675885800529,0.6268703383390998,0.6660524308292678,0.9352688532902382
