Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
thyro,tn3k,0.0,0.0,0.0,0.8814552648776083,0.5359140726008182,0.5382950566595579,0.8005366027042808
thyro,Average,0.0,0.0,0.0,0.8814552648776083,0.5359140726008182,0.5382950566595579,0.8005366027042808
