Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
brainmri,brain,0.8689598420013166,0.8590163933926364,0.9018213586457852,0.0,0.0,0.0,0.0
brainmri,Average,0.8689598420013166,0.8590163933926364,0.9018213586457852,0.0,0.0,0.0,0.0
