Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
kvasir,polyp,0.0,0.0,0.0,0.7898656099041679,0.4699345915560377,0.4408593305126446,0.6523970128484669
kvasir,Average,0.0,0.0,0.0,0.7898656099041679,0.4699345915560377,0.4408593305126446,0.6523970128484669
