Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
dtd,Woven_001,1.0,0.99999999995,1.0,0.9972439612584328,0.6695472477426353,0.7519968154599697,0.9682808216894444
dtd,Woven_127,0.972890625,0.9433962263650963,0.9818631678777402,0.9466511889299676,0.580911289126192,0.5452474618056167,0.9167908695699456
dtd,Woven_104,0.990625,0.9873417721019068,0.9979122481442204,0.9708220268915074,0.6420872013228585,0.692097271520369,0.9346804473302036
dtd,Stratified_154,1.0,0.99999999995,1.0,0.9907592863104808,0.7314348963074163,0.8061584778691544,0.9701180310285924
dtd,Blotchy_099,1.0,0.99999999995,0.9999999999999996,0.996848552406698,0.7452105954269928,0.8347097363853346,0.9824585729051092
dtd,Woven_068,0.9842392653263836,0.9681528661920404,0.9918695630613198,0.9872077298133825,0.5550275612510799,0.5689993584343318,0.9564123175968886
dtd,Woven_125,1.0,0.99999999995,0.9999999999999996,0.995607525913934,0.6890965731592982,0.7760072109655491,0.9805542672280654
dtd,Marbled_078,0.971875,0.9629629629129705,0.9928317301970532,0.9947798459109682,0.6898479427054183,0.769069327413944,0.9807160533040252
dtd,Perforated_037,0.986875,0.9753086419253164,0.9969092602064228,0.9649800889518876,0.6284875183054113,0.6535837090669484,0.9111285788906806
dtd,Mesh_114,0.8961805555555555,0.8944099378382007,0.9620417131852372,0.9457299241382648,0.5881745416494601,0.5738914555333587,0.8055435882181939
dtd,Fibrous_183,1.0,0.99999999995,0.9999999999999996,0.994852213687358,0.7043386720306475,0.7881404342247549,0.9780440473660408
dtd,Matted_069,0.9914556962025316,0.9740259739760078,0.997829806038358,0.9931555166245642,0.6298795960846361,0.6414324318485287,0.9681393670530746
dtd,Average,0.9828450951737059,0.9754665317551282,0.9934381240591957,0.9815531550697871,0.6545036362593372,0.7001111408773218,0.9460722468483554
