Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
mvtec_3d,cable_gland,0.8065134099616859,0.8969072164453767,0.9528151000800262,0.9503456444426271,0.3474155069121378,0.2504993512850941,0.8166797997346799
mvtec_3d,bagel,0.940599173553719,0.9285714285215418,0.9859721590333004,0.983601152640915,0.5037006578448807,0.4876039054775636,0.8819712430315491
mvtec_3d,cookie,0.6133841886269071,0.8831168830674687,0.853213699469261,0.9885542836709208,0.6885496182706826,0.7374228069387493,0.9346034378974932
mvtec_3d,carrot,0.8562008978675644,0.9097222221725696,0.9691508234851004,0.9891503770166096,0.4046003016091641,0.3688088500663149,0.939135572488514
mvtec_3d,dowel,0.7416789940828403,0.8898678413600419,0.920653373334479,0.9853161148047196,0.3775188916377386,0.3101090439986374,0.9298376406508972
mvtec_3d,foam,0.8375000000000001,0.8888888888395062,0.960402523994436,0.8131191673656605,0.1940897482218302,0.1119579108451396,0.4371617641798634
mvtec_3d,peach,0.9648040638606676,0.9585253455721464,0.991046504383852,0.9878338837992984,0.5331796053821213,0.5293735967845933,0.9335155523101512
mvtec_3d,potato,0.679100790513834,0.901960784264206,0.871482128593676,0.9599355445790444,0.2668112797764671,0.1704530686274643,0.8141261213297185
mvtec_3d,tire,0.8896551724137931,0.8969072164453767,0.969898637619394,0.903722830501844,0.3499812241355187,0.2316576007280842,0.6217992501992528
mvtec_3d,rope,0.761322463768116,0.8117647058341245,0.8956614708476743,0.99096085040194,0.470678880185087,0.4894565160604423,0.97712431033199
mvtec_3d,Average,0.8090759154649128,0.8966232532522357,0.93702964208412,0.955253984922358,0.4136525713975628,0.3687342650812083,0.8285954692154108
