Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
dtd,Woven_001,1.0,0.99999999995,1.0,0.9985406640805258,0.7366472275720424,0.8068328741766804,0.9883900605423136
dtd,Woven_127,0.986484375,0.9873417721019068,0.991625816993464,0.9790201525940058,0.6753473111717281,0.7080142334267686,0.96366558984815
dtd,Woven_104,1.0,0.99999999995,1.0,0.9961041854808754,0.6936876518911658,0.7617677310380376,0.9884544036784269
dtd,Stratified_154,1.0,0.99999999995,0.9999999999999996,0.9971606354361248,0.748186321058724,0.8326833408668887,0.9882106406183552
dtd,Blotchy_099,0.9975,0.9937888198257784,0.9993709447539878,0.9955434084287192,0.6948689762274716,0.7848622327732273,0.97550053997367
dtd,Woven_068,1.0,0.99999999995,0.9999999999999998,0.9962992976947306,0.6678393727201505,0.7069001156447693,0.9866292380831286
dtd,Woven_125,1.0,0.99999999995,0.9999999999999998,0.9974542951897776,0.7538579654012666,0.839677516939696,0.9904440845463172
dtd,Marbled_078,1.0,0.99999999995,1.0,0.996737029410877,0.7451765270495669,0.8270826785754628,0.9849826207167292
dtd,Perforated_037,1.0,0.99999999995,0.9999999999999998,0.996894965206628,0.719253027232085,0.8127443108375818,0.9902806471643624
dtd,Mesh_114,0.9753472222222224,0.94999999995,0.9898545992211248,0.9911129722588914,0.6581743964592763,0.7145646485062664,0.9474316456086284
dtd,Fibrous_183,1.0,0.99999999995,0.9999999999999998,0.997238662791798,0.7547035600740947,0.833026044392709,0.9887047209612726
dtd,Matted_069,0.991772151898734,0.9811320754217,0.997923611303139,0.9967852694547008,0.673676344954898,0.7229075922221851,0.98693659473832
dtd,Average,0.9959253124267464,0.9926885555749488,0.9982312476893096,0.9949076281689712,0.7101182234843725,0.7792552766166895,0.9816358988733063
