Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
mvtec_ad,bottle,0.9841269841269842,0.9763779527059084,0.9950979445464054,0.9491716359072144,0.6994367973058478,0.7384738173666431,0.8882755709714313
mvtec_ad,cable,0.9199775112443778,0.882681564195849,0.9543961860919192,0.8756517090650208,0.1882094367247773,0.1545569160124032,0.5729008522008632
mvtec_ad,capsule,0.9648982848025528,0.9523809523310248,0.993046773003639,0.9787942370984538,0.4199923692759962,0.3909980901771723,0.9541804210125862
mvtec_ad,carpet,0.9983948635634028,0.988888888838895,0.9994991279393504,0.9965521271175432,0.7565475349126123,0.8385856229023132,0.9736076752049408
mvtec_ad,grid,0.9991645781119464,0.9913043477760908,0.999697519661222,0.9893493381388472,0.4360573923392766,0.4245490753751599,0.9556465315561892
mvtec_ad,hazelnut,0.9917857142857144,0.9714285713785714,0.995470277743923,0.966947664288876,0.5593647003373784,0.565850006500777,0.8678152923112186
mvtec_ad,leather,0.9996603260869564,0.994594594544596,0.9998831229546518,0.9956431985003492,0.5777468221694593,0.6144001011804701,0.990684805386644
mvtec_ad,metal_nut,0.981427174975562,0.9732620320355628,0.995812783338956,0.6623456764871192,0.2879075704150011,0.2968763749719755,0.8377393701341639
mvtec_ad,pill,0.9544462629569012,0.9559322033399276,0.991342534469112,0.8757326664718715,0.3855165068757148,0.3580559039821521,0.9141493897153808
mvtec_ad,screw,0.9802213568354172,0.9593495934459878,0.9926179409297048,0.9936477554336524,0.4853094704946423,0.4840318026620196,0.965360633197294
mvtec_ad,tile,0.9940476190476192,0.988235294067654,0.997428372133806,0.961979798724324,0.7451219057293663,0.7621439139056476,0.9207752407509856
mvtec_ad,toothbrush,0.9194444444444444,0.9310344827086802,0.9745217745217746,0.9270043881054686,0.3631713554487961,0.3013403717011878,0.8715392289148063
mvtec_ad,transistor,0.7910416666666666,0.7428571428081633,0.8103531623553091,0.6876599661933924,0.1539793121371556,0.1299151089973901,0.5405410916627376
mvtec_ad,wood,1.0,0.99999999995,1.0,0.9616944313562188,0.7037885134007105,0.7525632757885942,0.9429467015774876
mvtec_ad,zipper,0.9888392857142858,0.9749999999500034,0.9969354652957184,0.9833551977638127,0.6226356374201798,0.6653003643598858,0.9429537231543632
mvtec_ad,Average,0.964498404857522,0.952221841338461,0.9797401989990328,0.920368652710144,0.49231902166579433,0.49850938305891945,0.8759411018500728
