Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
real_iad_3d,audio_jack_socket,0.8247500000000001,0.902050113845611,0.9508536994551408,0.8226490990136432,0.0249389993502045,0.0092506324204894,0.4691083762060415
real_iad_3d,connector_housing_female,0.7930666666666667,0.880952380902955,0.9261611119669168,0.9019597598088642,0.2645571951527891,0.145662263071907,0.6398089526334482
real_iad_3d,dc_power_connector,0.6041500000000001,0.8888888888395062,0.8566859726160404,0.9816037347240352,0.5210583152867743,0.5018886563736131,0.842357723044872
real_iad_3d,ferrite_bead,0.8756,0.8878504672399337,0.931835723016256,0.9055036437706436,0.2704791344234222,0.1699284665858532,0.5610012444591066
real_iad_3d,fuse_holder,0.8947333333333334,0.9028213165645976,0.9644524719183294,0.9687064105719893,0.2421694914783396,0.1132103189487842,0.9306324266440348
real_iad_3d,humidity_sensor,0.7655000000000001,0.8888888888395062,0.9408442230275754,0.9563505020257675,0.4732737104326681,0.3896047832846495,0.7860149501063926
real_iad_3d,lattice_block_plug,0.74545,0.902050113845611,0.9239451628451112,0.8850725680421381,0.3738685556417344,0.2897072510581851,0.7137810896946682
real_iad_3d,lego_propeller,1.0,0.99999999995,1.0000000000000004,0.8942946946362451,0.1813537675139871,0.0559352445498747,0.6817544714454056
real_iad_3d,miniature_lifting_motor,0.4475,0.8032128513575588,0.6380416993505748,0.7148037364313995,0.016668670106048,0.0072844955132068,0.4105047219424478
real_iad_3d,purple_clay_pot,0.90625,0.956521739080492,0.9494515726533588,0.9871267589885314,0.6945615626336472,0.722929206275789,0.8392733153899028
real_iad_3d,common_mode_filter,0.8516000000000001,0.8990825687576803,0.9618746194194708,0.8353499818702536,0.1536695168520089,0.0749945773686661,0.5730729885325124
real_iad_3d,crimp_st_cable_mount_box,0.8829333333333332,0.8895705520975573,0.9607609958700258,0.9250044664184284,0.4546928242523742,0.4186215884707281,0.6261691837005205
real_iad_3d,ethernet_connector,0.9452666666666668,0.9501661129068112,0.975738175103058,0.8698295537354079,0.0627682402934314,0.0282149052677813,0.5329823203951185
real_iad_3d,fork_crimp_terminal,0.5495333333333333,0.8571428570938775,0.8384972868258828,0.9510007400240496,0.512225226235558,0.4932256544967054,0.7513541378060887
real_iad_3d,headphone_jack_socket,0.8744000000000001,0.9310344827087096,0.9670272558763708,0.9647832306218468,0.3977708115139837,0.34260084508652,0.8295214325507748
real_iad_3d,knob_cap,0.7781333333333333,0.8724035607814633,0.9159730300417592,0.9451629189501124,0.6280540442377217,0.631697186007744,0.6851012599690314
real_iad_3d,lego_pin_connector_plate,0.9376,0.9447236180404536,0.9821328517817232,0.9598219999790464,0.5374904122720068,0.5337078243730267,0.8344983875588174
real_iad_3d,limit_switch,0.8892000000000001,0.920863309302601,0.9681763436121976,0.9509679720690556,0.1330605440415073,0.0930618489730263,0.8498841303203075
real_iad_3d,power_jack,0.6725,0.8340425531425986,0.7954786051426501,0.968376487127258,0.5564738291515796,0.4923237764263169,0.7241536582788893
real_iad_3d,telephone_spring_switch,0.70972,0.9090909090413224,0.9327148843813136,0.8018280050607243,0.3782314568312016,0.2801754018970582,0.4848279336592703
real_iad_3d,Average,0.7973943333333333,0.9010678642169424,0.9190322842451877,0.9095098131934721,0.34386831538504936,0.2897012463224963,0.6882901352168824
