Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
mvtec_3d,cable_gland,0.8409961685823755,0.9109947643483018,0.960174558709709,0.9795668018054204,0.4121967504518351,0.3225497667101642,0.9232034998223816
mvtec_3d,bagel,0.953254132231405,0.9491525423228828,0.9885507442125702,0.9935611838439145,0.5432538937387765,0.5554623590822235,0.9584733005050836
mvtec_3d,cookie,0.7250346740638002,0.8908296942736484,0.9079272903503374,0.9902548160475512,0.7032353168869232,0.7593102857204153,0.9699948262360422
mvtec_3d,carrot,0.9659090909090908,0.9568627450481014,0.9931436068247002,0.9967314335665612,0.5293900184342913,0.548268287310882,0.9820272043561034
mvtec_3d,dowel,0.867603550295858,0.91402714927144,0.9647750649891011,0.9813898791845512,0.3054916145504606,0.2119082238609229,0.917568462182881
mvtec_3d,foam,0.8646874999999999,0.8928571428072563,0.9674131542590124,0.7810623294386463,0.2427884614980318,0.1512425379293987,0.489987611936187
mvtec_3d,peach,0.951923076923077,0.9383886255424182,0.9885569002670356,0.9983655262359632,0.6604011782358751,0.7291712033960822,0.9915003756600772
mvtec_3d,potato,0.7433300395256917,0.9090909090411592,0.911690285144256,0.9910272411534335,0.3708920187294456,0.3118171862008148,0.9487221522658824
mvtec_3d,tire,0.8510344827586207,0.8923076922582722,0.9589662150046332,0.9670120208998176,0.4102288021042842,0.3367854720212018,0.8458324954125273
mvtec_3d,rope,0.997282608695652,0.9855072463268116,0.9987566568727954,0.9955960077556965,0.5402083489018014,0.5758943427443458,0.9860686671351934
mvtec_3d,Average,0.8761055323985572,0.9240018511240292,0.963995447663415,0.9674567239931555,0.4718086403531725,0.4502409664976451,0.9013378595512359
