Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
mvtec_3d,cable_gland,0.934592227695676,0.9497206703411004,0.983781198119826,0.9969768679991744,0.5572155638980103,0.5797128491214139,0.981203628336128
mvtec_3d,bagel,0.96849173553719,0.9550561797252872,0.9925333531987404,0.9928153045738384,0.5405762871489165,0.5419501572694636,0.9580990111176688
mvtec_3d,cookie,0.7338765603328711,0.8803418802925962,0.925889608639324,0.990525402428272,0.6360992162383718,0.6773172205204048,0.9525454003893769
mvtec_3d,carrot,0.9740460157126823,0.9739776951173036,0.9946397120417344,0.9965460885717922,0.4591218773156826,0.4351165383680128,0.9849731503580708
mvtec_3d,dowel,0.8089866863905325,0.9009009008510998,0.9473450633502536,0.9900701377739044,0.4139594724492151,0.3859462799081783,0.9519770910737028
mvtec_3d,foam,0.8509375,0.8938547485539153,0.962728433156358,0.8710078364169042,0.3562439496124259,0.2683124169857964,0.6480382951171216
mvtec_3d,peach,0.9718795355587808,0.9532710279873876,0.9931705033756214,0.9959440127807592,0.5240562545769637,0.5603121964849602,0.9819430780710638
mvtec_3d,potato,0.782608695652174,0.9064039408371376,0.9324541823190344,0.993688039906948,0.3126967470670645,0.2116019081121482,0.9715261345630576
mvtec_3d,tire,0.8928735632183908,0.9101123595005872,0.969738672645027,0.9869213216609398,0.4100912506218468,0.3704576139672987,0.9346238973592066
mvtec_3d,rope,0.9868659420289854,0.9701492536813878,0.9944331522402652,0.9936533287027864,0.4995833718610877,0.5215432214577593,0.9803718245488138
mvtec_3d,Average,0.8905158462127283,0.9293788656887803,0.9696713879086184,0.9808148340815318,0.47096439907895843,0.45522704021954363,0.934530151093421
