Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
mvtec_ad,bottle,0.9063492063492062,0.9160305343012178,0.9693835375690354,0.9179225398531252,0.5913288803726846,0.6389366634534168,0.8628145024372887
mvtec_ad,cable,0.8062218890554723,0.7999999999505247,0.8845827001115285,0.8511742724793061,0.2857436107488046,0.2340485016361409,0.6065712738002954
mvtec_ad,capsule,0.7953729557239729,0.9152542372384264,0.953660672646958,0.9519548487412104,0.3021294538833557,0.256484803713453,0.9011452197586084
mvtec_ad,carpet,0.9963884430176564,0.9944134077712308,0.9988230826416782,0.989483061759603,0.692637542506266,0.7486821232856592,0.9607946380414606
mvtec_ad,grid,0.9816207184628236,0.9655172413293251,0.9932291742817148,0.9784215700193776,0.3730407523016284,0.3472252648721851,0.9170667041463504
mvtec_ad,hazelnut,0.8835714285714287,0.8951048950549171,0.930842031502356,0.9355065783433172,0.2608251034131911,0.1636680034240431,0.7504794390637491
mvtec_ad,leather,1.0,0.99999999995,1.0,0.9952582835316064,0.5589693963459448,0.5961825779049628,0.987789930372906
mvtec_ad,metal_nut,0.744379276637341,0.8942307691813286,0.9446792146796216,0.7661180743974509,0.3413623196689434,0.326708325702524,0.8016769737500898
mvtec_ad,pill,0.8357883251500273,0.915584415534772,0.965730441997355,0.8576706655669963,0.3402615312167384,0.3075103966281985,0.9081621421502812
mvtec_ad,screw,0.8561180569788891,0.885375494021322,0.9455026458042656,0.9822280065949788,0.2804979252612041,0.20921930140928,0.914740331093158
mvtec_ad,tile,0.9805194805194806,0.964705882302948,0.9926181437189678,0.9026983346911396,0.6897239166408513,0.7003420322772838,0.8687274962353341
mvtec_ad,toothbrush,0.8652777777777778,0.8955223880102472,0.9437581472315818,0.949814317531272,0.4570422534711598,0.4080402754561562,0.8566123042556523
mvtec_ad,transistor,0.809375,0.6888888888395062,0.8000427298672176,0.681904660245306,0.1594491587070673,0.1307873704797946,0.521592058630403
mvtec_ad,wood,0.9723684210526315,0.9833333332833332,0.989854683804354,0.9346281281190372,0.6678854126904488,0.7077261142351519,0.9191286894948036
mvtec_ad,zipper,0.908219537815126,0.9249011857209268,0.973581017230634,0.9734982652267,0.6010516380786832,0.595396733941641,0.9118855849606609
mvtec_ad,Average,0.8894380344741222,0.909257511499335,0.9524192148724846,0.9112187738066951,0.4401299263537981,0.4247305658946594,0.845945819212736
