Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
dagm,Class1,0.9996926000447128,0.9861111110611208,0.99771935722364,0.9667122015324744,0.6603387216744788,0.6627400830762591,0.9459417190594698
dagm,Class2,1.0,0.99999999995,1.0,0.9986172916376292,0.6640875294189122,0.7055118422712553,0.9959749368589992
dagm,Class3,1.0,0.99999999995,1.0,0.9812989577714863,0.6879463215413476,0.722253295127508,0.9728687922570556
dagm,Class4,0.9999274857872144,0.9925925925425954,0.9993786246893122,0.9650221747521164,0.2926593006917906,0.2525126946060727,0.9125964720027436
dagm,Class5,0.9999747474747476,0.9937888198257784,0.9998456790123454,0.9940421071981538,0.7910110798014041,0.8477812645678969,0.9868069665805618
dagm,Class6,0.9999412386884476,0.9925925925425954,0.999557742455414,0.992082194277234,0.8477321085931249,0.908230166796752,0.9805149785670904
dagm,Class7,1.0,0.99999999995,1.0000000000000004,0.9655427924965776,0.7196730244746521,0.7206513489371998,0.9460432754224872
dagm,Class8,0.9990166666666668,0.9795918366847148,0.995609924446385,0.9918640781239472,0.5680665448881491,0.5432957628884425,0.9793157341878996
dagm,Class9,0.9952466666666666,0.970297029652975,0.9710085728161336,0.997694287526755,0.5098857246012668,0.4337185643586235,0.993514224964891
dagm,Class10,0.9919466666666664,0.8807947019367571,0.9444720140576564,0.9939248289277074,0.5289597224629511,0.5199101109383377,0.9797384375218308
dagm,Average,0.9985746071995123,0.9795768684096539,0.9907591914700886,0.9846800914244082,0.6270360078148077,0.6316605133568348,0.9693315537423028
