Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
cvc_clinicdb,polyp,0.0,0.0,0.0,0.9165437085543284,0.5967371167194865,0.5906805540080007,0.8450403209873857
cvc_clinicdb,Average,0.0,0.0,0.0,0.9165437085543284,0.5967371167194865,0.5906805540080007,0.8450403209873857
