Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
dtd,Woven_001,1.0,0.99999999995,0.9999999999999996,0.9975894564829028,0.6921664626184572,0.7772302021217392,0.9756879638354344
dtd,Woven_127,0.98546875,0.9873417721019068,0.9915700371057512,0.9703069889097076,0.6648966044944283,0.7088285358601485,0.9607177911780836
dtd,Woven_104,1.0,0.99999999995,0.9999999999999998,0.9968536399060296,0.7601998738160857,0.8425641501977277,0.9839582681009656
dtd,Stratified_154,0.9925,0.9756097560475908,0.9981680261724256,0.9957578832967928,0.674579537442107,0.7197210194623507,0.967623209053512
dtd,Blotchy_099,0.9859375,0.9808917196952412,0.9968512940651492,0.996722365604781,0.7740381104851539,0.856406240155096,0.978413998806248
dtd,Woven_068,0.9936708860759492,0.9936305731984098,0.996865581675708,0.9716231219253636,0.4125586853962208,0.388013543311147,0.9161127357245472
dtd,Woven_125,0.991772151898734,0.9811320754217,0.997922088683478,0.9955178668982068,0.7056848164527929,0.7862714993377353,0.9810716499737338
dtd,Marbled_078,0.9875,0.9746835442538055,0.997060637467614,0.9971803745066472,0.7625080179102813,0.8379819699371227,0.9886883462812608
dtd,Perforated_037,1.0,0.99999999995,0.9999999999999998,0.996757493824962,0.7125169368282973,0.7720836936950395,0.9914268860231504
dtd,Mesh_114,0.9663194444444444,0.9493670885576028,0.9872834995808148,0.9882518130906188,0.6238912268847743,0.673032663327149,0.9381312582851786
dtd,Fibrous_183,1.0,0.99999999995,1.0,0.9962626553198052,0.7286471767917758,0.8088526576574533,0.9869778034979018
dtd,Matted_069,1.0,0.99999999995,0.9999999999999998,0.99563048717225,0.6866526413712636,0.7582896490244385,0.982616576140208
dtd,Average,0.991930727701594,0.9868880440855214,0.9971434303959117,0.9915378455781724,0.68319500754097,0.744106318673929,0.9709522072416853
