Dataset,Category,AUROC-IMG,F1-IMG,AP-IMG,AUROC-PIXEL,F1-PIXEL,AP-PIXEL,AUPRO-0.3
eyecandies,CandyCane,0.6416,0.6885245901155603,0.6676774701648684,0.965605594387444,0.0313471502540325,0.012865566737667,0.8942456814270121
eyecandies,ChocolateCookie,0.7808,0.7547169810822358,0.8386945945962913,0.9745434800973236,0.2268907562525318,0.1732219573510378,0.8961086716863326
eyecandies,ChocolatePraline,0.864,0.8301886791954431,0.8851062332382026,0.9727233740483584,0.5178050203822921,0.4622454528380547,0.918793905257652
eyecandies,GummyBear,0.8043478260869565,0.7547169810829476,0.8319349195271544,0.9551290011597804,0.3979806478269827,0.2846717514363208,0.8726711224668625
eyecandies,HazelnutTruffle,0.7952,0.7619047618565761,0.862099369691289,0.94287442171074,0.4543869842644389,0.3894713425270698,0.7492401629706379
eyecandies,LicoriceSandwich,0.8575999999999999,0.8135593219850616,0.8836821280654221,0.906489315637046,0.1562714187301982,0.0657799195514214,0.7592887068509072
eyecandies,Lollipop,0.5961904761904763,0.499999999955062,0.4433427813730463,0.9857032562520134,0.3819978045654201,0.3445928033412526,0.9155562177382496
eyecandies,Marshmallow,0.9768,0.9411764705382544,0.981500854700855,0.9844508062665366,0.6450439526629592,0.6270855285505517,0.9273910764943754
eyecandies,PeppermintCandy,0.9344,0.8695652173416824,0.9487489221137136,0.9600337213582112,0.4023598819559262,0.3055552346492908,0.875199486160639
eyecandies,Average,0.8056598113641592,0.7682614447947581,0.8158652526078713,0.9608392189908282,0.35712040187719796,0.2961655063314074,0.867610559005852
